created_at	id	text	lang	name	userid	location	statuses_count	createdate	timedelta	rate
Wed Apr 25 22:32:15 +0000 2018	989270891740659713	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	cabrón	178957191	Dallas/Denton, Texas	30800	2010-08-16 03:42:39	2809	10.964756140975435
Wed Apr 25 22:32:15 +0000 2018	989270891849768961	RT @g1: Kanye West elogia Donald Trump e diz que críticos não vão impedir de amá-lo: 'Ele é meu irmão' https://t.co/FcsxCvNRvG #G1 https://…	pt	Branquela, Desiludida e Bruta® ⓟ 🐷💚	941489427800625152	Longe	14809	2017-12-15 02:05:46	131	113.04580152671755
Wed Apr 25 22:32:15 +0000 2018	989270892126658561	RT @PalmerReport: Kanye West, 2005: George Bush doesn’t care about black people.  Kanye West, 2018: I don’t care that Donald Trump doesn’t…	en	Andrea Casson Vaz	108078021	CT USA	1863	2010-01-24 19:32:25	3012	0.6185258964143426
Wed Apr 25 22:32:15 +0000 2018	989270892197933056	Emmanuel Macron of France challenges Donald Trump's 'America first' https://t.co/XPwnbTrVoX	en	Nip Truck Info Inc	928137323698470913	United States	2490	2017-11-08 05:49:16	168	14.821428571428571
Wed Apr 25 22:32:14 +0000 2018	989270891568693248	RT @ArianaWorldHQ: UPDATE: Ariana Grande has UNFOLLOW @kanyewest after his open support of Donald Trump! https://t.co/eVROV9uF4V	en	hannah 💧	997506908	Album 2 Track 5	174525	2012-12-08 16:35:21	1963	88.90728476821192
Wed Apr 25 22:32:15 +0000 2018	989270892684361728	RT @PrincessBravato: He can plead the 5th or sit down and talk to Mueller.  #TrumpRussia  #ProtectMueller https://t.co/Hl9wWwEuLm	en	Beckyb🌹	828389568659402752	California, USA	92596	2017-02-05 23:47:18	443	209.02031602708803
Wed Apr 25 22:32:15 +0000 2018	989270893082955781	RT @afpfr: L'Iran a rejeté catégoriquement tout nouvel accord sur le nucléaire de son pays, fustigeant les propos de Donald Trump et Emmanu…	fr	Masoud Noormohammadi	930002054	Paris, France	4615	2012-11-06 15:55:04	1996	2.312124248496994
Wed Apr 25 22:32:15 +0000 2018	989270894139846657	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	alice	817323296085643264		16132	2017-01-06 10:53:53	474	34.0337552742616
Wed Apr 25 22:32:15 +0000 2018	989270894248898560	This is why we can’t have nice things https://t.co/5C4gYL6lup	en	𝕲𝖆𝖇𝖗𝖎𝖊𝖑 🐍	44848963	São Paulo, Brasil	199508	2009-06-05 08:12:26	3246	61.46272335181762
Wed Apr 25 22:32:15 +0000 2018	989270894987096069	RT @kylegriffin1: Lawyers for attorney Michael Cohen submitted a court document today asserting his 5th Amendment rights in the lawsuit bro…	en	RandomQ	912304520381812736		6364	2017-09-25 13:15:22	212	30.0188679245283
Wed Apr 25 22:32:15 +0000 2018	989270895305818114	RT @Y2SHAF: kanye west lost over 9M followers in 7 minutes after showing his support for donald trump https://t.co/k90o4HdJaU	en	🙅	2740632918	Argentina	41458	2014-08-17 22:35:25	1346	30.800891530460625
Wed Apr 25 22:32:15 +0000 2018	989270895704313857	RT @time_fades_away: @chrisgeidner “The mob takes the Fifth Amendment. If you’re innocent, why are you taking the Fifth Amendment?” Donald…	en	GetHimOuttaHere2018	3762604933	Washington, DC	37363	2015-10-02 20:25:14	935	39.96042780748663
Wed Apr 25 22:32:15 +0000 2018	989270895544987649	😂😂😂 shit! https://t.co/qAh38tUom4	en	Minqueletta Moss	99149095	IG/Snap - @Miny_K	310718	2009-12-24 18:29:01	3043	102.10910285902071
Wed Apr 25 22:32:16 +0000 2018	989270895960252416	Emmanuel Macron of France challenges Donald Trump's 'America first' https://t.co/IIvq0Cl95n	en	Corsino Info	896449920907042816		2108	2017-08-12 19:14:51	255	8.266666666666667
Wed Apr 25 22:32:16 +0000 2018	989270896211906561	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	maría	919517997609431040	galicia - madrid	7908	2017-10-15 10:59:09	192	41.1875
Wed Apr 25 22:32:16 +0000 2018	989270896350302208	RT @ava: “A young black man protected the public from a white man hell-bent on committing mass murder. Everything about this is a problem f…	en	Annie Hobbs	950482160980545537		724	2018-01-08 21:39:41	106	6.830188679245283
Wed Apr 25 22:32:16 +0000 2018	989270897423826944	RT @CNN: Kanye West remained defiant amid mounting backlash from fans over the rapper's positive words about President Donald Trump, tweeti…	en	ANDREW	552101841	San Francisco, CA	1056	2012-04-12 17:16:46	2203	0.4793463458919655
Wed Apr 25 22:32:16 +0000 2018	989270896744587265	Kanye West when he tweeted his support for Donald Trump. https://t.co/wPEphh56qg	en	ɐɹǝʇnq💧	962376631858925569	ǝʌɐ uooɯʎǝuoɥ	4412	2018-02-10 17:24:03	73	60.43835616438356
Wed Apr 25 22:32:16 +0000 2018	989270898023849984	"RT @GMeurice: 2017 : ""Ce qui est en train de se passer aujourd’hui à travers les premières déclarations de Donald Trump, ses premiers choix…"	fr	Annix78	4604122343	Là où ça me va...	6612	2015-12-25 21:51:38	851	7.769682726204465
Wed Apr 25 22:32:16 +0000 2018	989270897864437760	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	bianca	1011185768	brasil	316	2012-12-14 13:48:07	1958	0.16138917262512767
Wed Apr 25 22:32:17 +0000 2018	989270901202944006	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	anita🌻	1393570310	Nueva York, USA	88039	2013-05-01 02:00:50	1820	48.37307692307692
Wed Apr 25 22:32:17 +0000 2018	989270901635076097	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	💛	860776855208677376	~ House of 니까s~	24813	2017-05-06 08:42:49	354	70.09322033898304
Wed Apr 25 22:32:17 +0000 2018	989270902226538496	RT @adamcbest: Donald Trump has now tweeted TWICE today about Kanye West.   He never tweeted about James Shaw Jr., the hero of the Waffle H…	en	Adam Szymkowicz	21264292		14217	2009-02-19 01:34:07	3352	4.241348448687351
Wed Apr 25 22:32:17 +0000 2018	989270902230650881	RT @joncoopertweets: Donald Trump LIED TO THE FBI when he told James Comey that he never stayed overnight in Russia, as was proven by fligh…	en	Ron Burton	599502915		280	2012-06-04 17:37:46	2150	0.13023255813953488
Wed Apr 25 22:32:17 +0000 2018	989270902415216640	RT @ThomasARoberts: To be clear...I confirmed the dates of my introduction, interview, work and social interactions w/Donald Trump in Mosco…	en	JeanM	2767319129	Florida	11014	2014-09-11 17:40:48	1321	8.337623012869038
Wed Apr 25 22:32:17 +0000 2018	989270904059383810	"RT @TheBeatWithAri: ""I think it is essential that Donald Trump"" be interviewed in Mueller probe and ""if he refuses to be subpoenaed before…"	en	Nae Tay	965617983367368705		18736	2018-02-19 16:04:02	64	292.75
Wed Apr 25 22:32:18 +0000 2018	989270905468669952	RT @PalmerReport: Michael Cohen: I’m pleading the 5th Amendment.  Donald Trump: wait, there are five amendments?	en	🏁 ☇B. B.🍺 🐾	26382985	Club Lux	73379	2009-03-25 00:57:47	3318	22.11543098251959
Wed Apr 25 22:32:18 +0000 2018	989270905539977216	Poll: 52 Percent Approve of Trump's Handling of NKorea | https://t.co/h79MTwVfZp https://t.co/xR3nIWL2ld via @Newsmax	en	nycookie	738949715224563713		100814	2016-06-04 04:25:15	690	146.1072463768116
Wed Apr 25 22:32:18 +0000 2018	989270905590304769	RT @luisagibsonxo: Kanye West at Donald Trump rally’s like.. https://t.co/9zREXFEFvd	en	T	416537302	Houston, TX	21694	2011-11-19 20:46:15	2348	9.239352640545144
Wed Apr 25 22:32:18 +0000 2018	989270906051727361	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	t.	167233273	dfw.	60359	2010-07-16 02:18:11	2840	21.253169014084506
Wed Apr 25 22:32:18 +0000 2018	989270906261397505	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	mama kitty	19846952	Memphis, TN	29836	2009-02-01 04:44:24	3370	8.853412462908011
Wed Apr 25 22:32:18 +0000 2018	989270907511173121	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	taylor	31205366	Oakley Court 	14931	2009-04-14 19:40:27	3297	4.528662420382165
Wed Apr 25 22:32:18 +0000 2018	989270907544854528	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	bonedaddy	811649739288641536	louis, harry, disney, mj	57478	2016-12-21 19:09:12	489	117.54192229038854
Wed Apr 25 22:32:18 +0000 2018	989270908157218816	RT @Sharonk222: @RealJamesWoods How in the world will it ever get fixed with the Democrats and radical leftists opposing Donald Trump at ev…	en	Thomas L Stanley	114373154	Fort Bend County, Texas	14617	2010-02-15 05:33:47	2991	4.88699431628218
Wed Apr 25 22:32:19 +0000 2018	989270908706676737	RT @chelseahandler: Judging by the flattering piece @TedCruz wrote about Donald Trump for Time’s 100 Most Influential People, if I didn’t k…	en	Bill Connor	1166742073	Wayne,Pa	5467	2013-02-10 19:05:34	1899	2.8788836229594525
Wed Apr 25 22:32:19 +0000 2018	989270908924760066	"RT @RationalLeft: @JenniferJJacobs @business ""The mob takes the Fifth. If you're innocent, why are you taking the Fifth Amendment?""  - Dona…"	en	We call B.S.🌊	23110912	Boston	177607	2009-03-06 20:05:14	3336	53.23950839328537
Wed Apr 25 22:32:19 +0000 2018	989270910258634753	RT @Tinashe: Woah, I think I just realized I can write extra long tweets now. Good thing I have so much to say. Here goes: fuck Donald trum…	en	Shubomi Adedoyin	814989700326944769	LDN	11895	2016-12-31 00:21:01	480	24.78125
Wed Apr 25 22:32:19 +0000 2018	989270910258548737	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	Helen ♌	729057582728523776	Athens, Greece	40416	2016-05-07 21:17:27	717	56.36820083682009
Wed Apr 25 22:32:19 +0000 2018	989270911172788224	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	Daniatheparamorefan	2578973144		13573	2014-06-20 17:05:11	1404	9.667378917378917
Wed Apr 25 22:32:19 +0000 2018	989270910506012673	RT @PalmerReport: Kanye West, 2005: George Bush doesn’t care about black people.  Kanye West, 2018: I don’t care that Donald Trump doesn’t…	en	OriginalGriffon	173864234		4644	2010-08-02 15:11:12	2823	1.645058448459086
Wed Apr 25 22:32:19 +0000 2018	989270910887694336	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	Latesia	36471874	Chicago but travel bound 	225331	2009-04-29 20:34:12	3282	68.65661182205972
Wed Apr 25 22:32:19 +0000 2018	989270911038771201	RT @EdKrassen: BOOM! The man who hosted the 2013 Miss Universe pageant in Moscow, Thomas Roberts, confirms that Donald Trump did in fact sp…	en	tim birch	53508292	England	4759	2009-07-03 21:45:57	3217	1.4793285669878768
Wed Apr 25 22:32:19 +0000 2018	989270911328006145	RT @kylegriffin1: Lawyers for attorney Michael Cohen submitted a court document today asserting his 5th Amendment rights in the lawsuit bro…	en	S. Victor	3296840828	LA.  	27273	2015-07-27 04:36:35	1003	27.191425722831504
Wed Apr 25 22:32:19 +0000 2018	989270911353278464	RT @ProudResister: Kanye West declared his support for Donald Trump and then lost 10 million twitter followers in an hour. MAGA! 👍	en	Barb	568592688	Ontario, Canada	37687	2012-05-01 20:25:04	2184	17.25595238095238
Wed Apr 25 22:32:19 +0000 2018	989270911193894914	@ShikataGaNai100 Donald out-Trump`s him.	en	paul burgess	755428705	Manchester, England	14083	2012-08-13 16:26:25	2080	6.770673076923077
Wed Apr 25 22:32:19 +0000 2018	989270911705632773	RT @leathershirts: Kanye: i like donald trump   me: no don’t say that  Kanye: yes  me: ):	en	Maddie B	2391874740		8405	2014-03-16 01:31:19	1501	5.599600266489007
Wed Apr 25 22:32:19 +0000 2018	989270911621754881	RT @ProudResister: Kanye West declared his support for Donald Trump and then lost 10 million twitter followers in an hour. MAGA! 👍	en	Dr Antagonist	108983354	Independence Hall, Philadelphia, Pennsylvania 	13945	2010-01-27 16:16:18	3009	4.634430043203722
Wed Apr 25 22:32:19 +0000 2018	989270912171167746	RT @PalmerReport: Donald Trump stirred up all that Kanye West nonsense to distract you from the fact that his attorney Michael Cohen just p…	en	k	363048454		3228	2011-08-27 12:55:51	2433	1.3267570900123304
Wed Apr 25 22:32:19 +0000 2018	989270912271835136	RT @NWPinPDX: The end of Donald Trump brought to you by #MichaelCohen as THE FLIPPER!  #Cohen #TrumpColluded #CohenFlip #CohenFlipped #Prag…	en	💙𝓑𝓻𝓲𝓽𝓹𝓸𝓹𝓽𝓪𝓻𝓽𝓼💙	820187383	House of Eclecstacy	438520	2012-09-12 19:12:14	2050	213.9121951219512
Wed Apr 25 22:32:20 +0000 2018	989270913156698112	RT @PalmerReport: Donald Trump stirred up all that Kanye West nonsense to distract you from the fact that his attorney Michael Cohen just p…	en	Jeanette Baratta	204876816	Toronto	152636	2010-10-19 17:16:43	2744	55.62536443148688
Wed Apr 25 22:32:20 +0000 2018	989270913089720323	RT @MirrorCeleb: Kanye West 'loses 9 million followers in minutes after tweet about Donald Trump' https://t.co/56KWeuS3iA https://t.co/fzza…	en	Panagiotis S.	105215522	🇬🇷 • 🇬🇧	2663	2010-01-15 18:21:58	3021	0.8814961933134724
Wed Apr 25 22:32:20 +0000 2018	989270913295273984	RT @ka5sh: For all my alt right niggas that know me best I feel like Me and Donald trump might still have sex	en	SMILF	4628349973	Texas 	5525	2015-12-22 05:35:21	855	6.461988304093567
Wed Apr 25 22:32:20 +0000 2018	989270914008313856	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	chun li	4136743641		54186	2015-11-07 20:48:24	899	60.273637374860954
Wed Apr 25 22:32:20 +0000 2018	989270914385752064	RT @ava: “A young black man protected the public from a white man hell-bent on committing mass murder. Everything about this is a problem f…	en	Helianthus annuus🌻	983470542		62604	2012-12-01 22:53:04	1970	31.778680203045685
Wed Apr 25 22:32:20 +0000 2018	989270914738085889	RT @JTM_YVA: @kanyewest DONALD TRUMP'S GOAL IS TO MAKE AMERICA GREAT AND PROSPEROUS FOR ALL PEOPLE! NO POLITICAL PANDERING OR IDENTITY POLI…	en	Richard m	1365672319	Florida	5252	2013-04-19 23:47:53	1831	2.8683779355543417
Wed Apr 25 22:32:20 +0000 2018	989270915463565312	RT @PalmerReport: Michael Cohen: I’m pleading the 5th Amendment.  Donald Trump: wait, there are five amendments?	en	PRAY OR PREY	772465605731418112		83200	2016-09-04 16:05:26	597	139.36348408710217
Wed Apr 25 22:32:20 +0000 2018	989270916092874752	RT @kylegriffin1: Lawyers for attorney Michael Cohen submitted a court document today asserting his 5th Amendment rights in the lawsuit bro…	en	kathy mitchell	772469563396984832		15402	2016-09-04 16:21:10	597	25.798994974874372
Wed Apr 25 22:32:20 +0000 2018	989270916009021440	RT @SirCharlesChew: @kanyewest So what’s the difference between “George Bush hates black people” after Katrina and Donald Trump doing almos…	en	Gavin Timothy Owens	16265549		977	2008-09-12 23:32:33	3511	0.2782682996297351
Wed Apr 25 22:32:20 +0000 2018	989270916281520128	RT @ava: “A young black man protected the public from a white man hell-bent on committing mass murder. Everything about this is a problem f…	en	Debbie Preston	200574463	Forks, Wash.	18504	2010-10-09 17:11:39	2754	6.718954248366013
Wed Apr 25 22:32:20 +0000 2018	989270916243906560	@gabsgazebos Cuando te empieza a caer bien y luego lo arruina todo 🤷🏼‍♀️ qué clase de persona “ama” a Donald Trump?… https://t.co/lV1Y7FInvz	es	Annie Hall	250326532	San Junipero	34174	2011-02-10 21:45:34	2630	12.993916349809886
Wed Apr 25 22:32:20 +0000 2018	989270916512337920	RT @PalmerReport: Donald Trump stirred up all that Kanye West nonsense to distract you from the fact that his attorney Michael Cohen just p…	en	Classy Judy	785552033076113408		39966	2016-10-10 18:46:14	561	71.24064171122994
Wed Apr 25 22:32:20 +0000 2018	989270916583616513	RT @PalmerReport: Michael Cohen: I’m pleading the 5th Amendment.  Donald Trump: wait, there are five amendments?	en	Elfie 🐎 🏇 📚 ☮	4366028122	Edinburgh Scotland/ Washington DC	6370	2015-12-03 23:04:16	873	7.296678121420389
Wed Apr 25 22:32:20 +0000 2018	989270916629712896	RT @ava: “A young black man protected the public from a white man hell-bent on committing mass murder. Everything about this is a problem f…	en	Tina Bina ☺☺	258961167		91740	2011-02-28 21:46:06	2612	35.12251148545176
Wed Apr 25 22:32:21 +0000 2018	989270917669830657	RT @ava: “A young black man protected the public from a white man hell-bent on committing mass murder. Everything about this is a problem f…	en	MR	63996035	East ✈️ West #Coast2Coastin’ 	4958	2009-08-08 16:37:44	3181	1.5586293618359006
Wed Apr 25 22:32:21 +0000 2018	989270917988614144	RT @MrDane1982: Kanye West went from a monumental moment in history with, President Bush doesn't care about Black people to endorsing and d…	en	libby gurgis	131013590		28675	2010-04-09 01:02:28	2938	9.760040844111641
Wed Apr 25 22:32:21 +0000 2018	989270918508752899	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	Kalyn Davis-Daniels	3227510886	Fort Worth, TX	3639	2015-05-26 21:21:31	1064	3.420112781954887
Wed Apr 25 22:32:21 +0000 2018	989270918521208833	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	banana🍌	944511510084182016	BANGTAN's SMILE🙃	6766	2017-12-23 10:14:26	123	55.00813008130081
Wed Apr 25 22:32:21 +0000 2018	989270918735294466	RT @thatillusion: Kris Jenner entering Kanye‘s room after reading his tweet about loving Donald Trump no matter what https://t.co/EyG1z9GsvV	en	Emily	818276272270872576	New York, NY	4171	2017-01-09 02:00:40	471	8.855626326963906
Wed Apr 25 22:32:21 +0000 2018	989270919238561793	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	morgan	322747530		2951	2011-06-23 17:41:57	2497	1.1818181818181819
Wed Apr 25 22:32:21 +0000 2018	989270919733530624	RT @PalmerReport: Donald Trump stirred up all that Kanye West nonsense to distract you from the fact that his attorney Michael Cohen just p…	en	Fiesty	1267272120		29951	2013-03-14 15:09:15	1868	16.03372591006424
Wed Apr 25 22:32:21 +0000 2018	989270919850979329	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	pili ♀ timmy sweet tea 🍑	2892135551		78143	2014-11-25 15:56:27	1247	62.66479550922213
Wed Apr 25 22:32:21 +0000 2018	989270920702386176	"RT @votevets: Our statement from Iraq War Vet @will_c_fischer on the bungled nomination of Ronny Jackson to #VeteransAffairs.  ""Donald Trum…"	en	🇺🇸🇺🇸🇺🇸	448498171		18504	2011-12-28 02:23:07	2310	8.01038961038961
Wed Apr 25 22:32:21 +0000 2018	989270920547233792	RT @MAGAChronicle: Kanye West + Donald Trump   #MAGA #AmericaFirst #KAG!  #Trump2020🇺🇸    Their bond is triggering LIBERALS at an astoundin…	en	⏰ TheSentinel ⏰	47680487	NC, VA, WV, DC, NJ, NY	119926	2009-06-16 17:17:37	3234	37.08286951144094
Wed Apr 25 22:32:22 +0000 2018	989270921407094784	RT @Tinashe: Woah, I think I just realized I can write extra long tweets now. Good thing I have so much to say. Here goes: fuck Donald trum…	en	Cin	3065087241		4529	2015-03-01 04:49:38	1151	3.9348392701998263
Wed Apr 25 22:32:22 +0000 2018	989270921524412416	RT @PopCrave: Justin Bieber, BTS, The Weeknd, Rihanna, Ariana Grande, Harry Styles, Katy Perry, Nicki Minaj, and Kendrick Lamar are among t…	en	luiza. 🍒	1445114533	sccp • lfc • fcb	229172	2013-05-21 00:28:28	1800	127.31777777777778
Wed Apr 25 22:32:22 +0000 2018	989270921922965505	RT @HipHopReverse: Suite à ses tweets de soutien à Donald Trump, Kanye West aurait perdu près de 10 millions de followers ! https://t.co/Wp…	fr	Mr_Shelby	186896785	 94 	75550	2010-09-04 18:08:41	2789	27.088562208676944
Wed Apr 25 22:32:22 +0000 2018	989270921587384321	About time people realized he’s dumb https://t.co/ECMyejYUOT	en	W	79343536		62879	2009-10-03 01:43:09	3126	20.11484325015995
Wed Apr 25 22:32:22 +0000 2018	989270922912772097	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	Hailey💧	379654909	Oslo, Norway :)	2278	2011-09-25 10:02:18	2404	0.9475873544093179
Wed Apr 25 22:32:22 +0000 2018	989270922623442945	RT @jvgraz: Libs: Trump supporters are all racist, misogynistic, xenophobic, and homophobic because they support Donald Trump  Also Libs: H…	en	Dave	552297511	United States	52522	2012-04-13 00:43:04	2203	23.841125737630502
Wed Apr 25 22:32:22 +0000 2018	989270923521003521	RT @neonfiona: donald trump, who is president, is quote tweeting kanye because kanye is openly supporting him.   this truly is the worst ti…	en	mmmbop this, u bitch	134947814	Clarksville, TN	32982	2010-04-19 22:50:32	2927	11.268192688759822
Wed Apr 25 22:32:22 +0000 2018	989270923617488898	RT @DebtTrut: Politics in the 21st Century is the vilest, filthiest most disgusting collection of lying deceitful behavior and JUST PLAIN H…	en	BOZZI	19669366	Made it to NC.....see ya WI!	81306	2009-01-28 19:16:21	3373	24.10495108212274
Wed Apr 25 22:32:22 +0000 2018	989270923709730817	RT @puppymnkey: Should have lost them all. https://t.co/uESiibTW4I	en	Dragoneye	26865783	USA	229234	2009-03-26 22:05:29	3316	69.12967430639324
Wed Apr 25 22:32:22 +0000 2018	989270924385013760	RT @PalmerReport: Looks like Rudy Giuliani really is trying to negotiate Donald Trump’s exit https://t.co/EQmrfneJJw	en	🌊Blue Tiger🌊	828085234075709440	San Diego, CA	24072	2017-02-05 03:37:59	444	54.21621621621622
Wed Apr 25 22:32:22 +0000 2018	989270925106348032	RT @ArianaWorldHQ: UPDATE: Ariana Grande has UNFOLLOW @kanyewest after his open support of Donald Trump! https://t.co/eVROV9uF4V	en	💧	1667799776	ag4, sg2, dwtm	241915	2013-08-13 13:23:17	1716	140.97610722610722
Wed Apr 25 22:32:23 +0000 2018	989270927182651394	RT @KaivanShroff: These prominent black artists just unfollowed Kanye West:  Drake Jaden Smith Janelle Monáe Kendrick Lamar Nicki Minaj Rih…	en	Nat 🥑	1475195426	Lost	4236	2013-06-01 16:59:52	1788	2.3691275167785233
Wed Apr 25 22:32:23 +0000 2018	989270927367012352	RT @leathershirts: Kanye: i like donald trump   me: no don’t say that  Kanye: yes  me: ):	en	hard woman	754430408	Mars	26321	2012-08-13 04:37:59	2081	12.648246035559827
Wed Apr 25 22:32:23 +0000 2018	989270927048396800	RT @LILBTHEBASEDGOD: It's time that Lil B gives a hug to Donald trump! The president! I want to hug the president ! I give the most healing…	en	Buzzyanne 🇺🇸	135151712	Boston, USA	63059	2010-04-20 13:41:54	2927	21.543901605739666
Wed Apr 25 22:32:23 +0000 2018	989270927908200448	RT @kylegriffin1: Lawyers for attorney Michael Cohen submitted a court document today asserting his 5th Amendment rights in the lawsuit bro…	en	PS Bregman	714477321953140736	Toronto, Ontario	28051	2016-03-28 15:40:42	758	37.0065963060686
Wed Apr 25 22:32:23 +0000 2018	989270928344453120	RT @CNN: Kanye West remained defiant amid mounting backlash from fans over the rapper's positive words about President Donald Trump, tweeti…	en	C.	2281953847	Nederland	98196	2014-01-08 10:31:19	1568	62.625
Wed Apr 25 22:32:23 +0000 2018	989270928851808257	RT @maamitaass: Kanye West - George Bush doesn’t care about black people. Also Kayne West - Donald Trump is my brother. https://t.co/49TFPw…	en	sar	2796572504		33053	2014-09-07 20:17:58	1325	24.94566037735849
Wed Apr 25 22:32:23 +0000 2018	989270928667357184	Omg quelle soirée https://t.co/LUO2ceklYT	fr	💧	493320922	Montpellier, France	70254	2012-02-15 17:40:46	2260	31.085840707964604
Wed Apr 25 22:32:23 +0000 2018	989270928344403968	What does that mean? Dragons don't exist, so how can you measure their energy? If Kanye had said trump has Predator… https://t.co/o7Od9Rdy7p	en	Carl Davenport, Jr	275837260	Chicago, IL	51417	2011-04-02 03:18:38	2580	19.92906976744186
Wed Apr 25 22:32:24 +0000 2018	989270929543806976	RT @MrDane1982: Kanye West went from a monumental moment in history with, President Bush doesn't care about Black people to endorsing and d…	en	Isabel marquez	931816786852429824		29	2017-11-18 09:30:09	158	0.18354430379746836
Wed Apr 25 22:32:23 +0000 2018	989270928780595201	Read this. All of this. If u still think this country is fine &amp; has no racism...well, then I’m very sad for u. If u… https://t.co/zSBFpcK8RV	en	What the Elle	713768272890568704	midwest	6387	2016-03-26 16:43:12	759	8.41501976284585
Wed Apr 25 22:32:24 +0000 2018	989270931225956354	jb woke https://t.co/pKd8hLg1fQ	en	mito	138253052	Godric's Hollow	16517	2010-04-29 01:39:52	2918	5.660383824537354
Wed Apr 25 22:32:24 +0000 2018	989270931301421056	CALA A BOCAAAAAA https://t.co/FM14fx06bT	es	so good at being in trouble	2191067888	Pato Branco, Brasil	135956	2013-11-12 21:21:07	1624	83.71674876847291
Wed Apr 25 22:32:24 +0000 2018	989270932056195072	"RT @ryanjreilly: ""The mob takes the Fifth. If you're innocent, why are you taking the Fifth Amendment?"" - Donald Trump https://t.co/9srq0NJ…"	en	(((🇻🇮Lordy 🇵🇷 DocHolly🌊)))	7573442	Vegas	173045	2007-07-19 00:07:26	3933	43.998220188151535
Wed Apr 25 22:32:24 +0000 2018	989270932698161153	RT @4YrsToday: Does Donald Trump respect the rule of law?	en	KLE	88942789		27172	2009-11-10 14:51:03	3088	8.799222797927461
Wed Apr 25 22:32:24 +0000 2018	989270933121646592	RT @ericpaine: “The mob takes the Fifth Amendment. If you’re innocent, why are you taking the Fifth Amendment?” - Donald Trump https://t.co…	en	Betty	134971995	Colorado	1873920	2010-04-20 00:22:15	2927	640.2186539118551
Wed Apr 25 22:32:24 +0000 2018	989270933314547712	RT @CHIZMAGA: I would have never imagined that Donald Trump, Kim Kardashian and Kanye West would be the ones to free African Americans from…	en	Lori D	60229624	Dana Point, CA, USA	19587	2009-07-26 04:14:40	3195	6.130516431924883
Wed Apr 25 22:32:24 +0000 2018	989270933050482688	"RT @TheBeatWithAri: ""I think it is essential that Donald Trump"" be interviewed in Mueller probe and ""if he refuses to be subpoenaed before…"	en	Christopher H Holte	346257872	Brunswick, MD	249678	2011-08-01 00:14:15	2459	101.53639690931273
